,0
می‌پزم,0.0
می‌پزه,0.0
می‌پسند,1.4285714285714285e-05
می‌پسندم,1.4285714285714285e-05
می‌پسندن,0.0
می‌پسندند,0.0
می‌پسنده,0.0
می‌پسندید,0.0
می‌پسندیدم,0.0
می‌پسندین,0.0
می‌پو,5e-05
می‌پوسه,0.0
می‌پوشاند,1.4285714285714285e-05
می‌پوشاندنش,7.142857142857143e-06
می‌پوشانند,0.0
می‌پوشم,2.1428571428571428e-05
می‌پوشند,0.0
می‌پوشه,0.0
می‌پوشوند,0.0
می‌پوشونه,1.4285714285714285e-05
می‌پوشید,0.0
می‌پوشیش,0.0
می‌پوشین,0.0
می‌پوشینش,0.0
می‌پوکه,0.0
می‌پیداش,0.0
می‌پیچه,0.0
می‌پیچونند,0.0
می‌پیچید,7.142857142857143e-06
می‌پیچیه,0.0
می‌چربه,0.0
می‌چرخاند,0.0
می‌چرخد,1.4285714285714285e-05
می‌چرخم,0.0
می‌چرخن,0.0
می‌چرخند,0.0
می‌چرخه,3.571428571428572e-05
می‌چرخونید,0.0
می‌چرخونین,0.0
می‌چرخید,1.4285714285714285e-05
می‌چسب,7.142857142857143e-05
می‌چسبانند,0.0
می‌چسبد,7.142857142857143e-06
می‌چسبند,7.142857142857143e-06
می‌چسبند‌,7.142857142857143e-06
می‌چسبه,5e-05
می‌چسبونن,0.0
می‌چسبونه,0.0
می‌چسبونید,0.0
می‌چسبونیش,0.0
می‌چسبونین,0.0
می‌چسبید,7.142857142857143e-06
می‌چسبیده,0.0
می‌چسپه,0.0
می‌چشبونه,0.0
می‌چپونم,7.142857142857143e-06
می‌کارید,0.0
می‌کالا,0.0
می‌کاهد,0.0
می‌کاوه,7.142857142857143e-06
می‌کتد,0.0
می‌کتم,0.0
می‌کته,0.0
می‌کتید,0.0
می‌کرد,0.00065
می‌کردم,0.0003928571428571429
می‌کردمش,0.0
می‌کردن,2.857142857142857e-05
می‌کردند,2.1428571428571428e-05
می‌کردنند,0.0
می‌کرده,0.0
می‌کردچند,0.0
می‌کردی,1.4285714285714285e-05
می‌کردید,1.4285714285714285e-05
می‌کردیم,0.0
می‌کردین,0.0
می‌کرم,0.0
می‌کروفون,0.0
می‌کشاند,0.0
می‌کشد,1.4285714285714285e-05
می‌کشدش,0.0
می‌کشم,7.142857142857143e-06
می‌کشن,0.0
می‌کشند,0.0
می‌کشه,7.142857142857143e-05
می‌کشی,0.0
می‌کشید,0.0
می‌کشیدم,0.0
می‌کشیدند,0.0
می‌کشیدید,0.0
می‌کشیم,0.0
می‌کلود,0.0
می‌کن,0.005871428571428572
می‌کند,0.0004714285714285714
می‌کندو,0.0
می‌کندید,0.0
می‌کنع,0.0
می‌کنم,0.0021285714285714285
می‌کنمتصمیم,0.0
می‌کنمش,0.0
می‌کنمم,0.0
می‌کنمممنون,0.0
می‌کنمو,0.0
می‌کنم‌,0.0
می‌کنم‌به,0.0
می‌کنن,0.0003785714285714286
می‌کنند,0.00027142857142857144
می‌کننداگر,0.0
می‌کننداین,0.0
می‌کنندبه,0.0
می‌کننن,0.0
می‌کنننمی,0.0
می‌کننه,0.0
می‌کنه,0.0027285714285714287
می‌کنهو,0.0
می‌کنی,0.0006857142857142857
می‌کنید,0.00040714285714285717
می‌کنیداطراف,0.0
می‌کنیدو,0.0
می‌کنید۲,0.0
می‌کنین,2.857142857142857e-05
می‌کنینن,0.0
می‌کنیه,0.0
می‌که,0.0
می‌کوبش,0.0
می‌کوبید,0.0
می‌کونید,0.0
می‌کیرد,0.0
می‌گذارد,1.4285714285714285e-05
می‌گذارم,0.0
می‌گذارند,0.0
می‌گذاره,0.0
می‌گذاری,2.857142857142857e-05
می‌گذارید,2.857142857142857e-05
می‌گذاریم,0.0
می‌گذارین,0.0
می‌گذاشت,2.1428571428571428e-05
می‌گذاشتم,0.0
می‌گذاشتمش,0.0
می‌گذاشتن,7.142857142857143e-06
می‌گذاشتند,7.142857142857143e-06
می‌گذاشتید,0.0
می‌گذاشتیم,0.0
می‌گذاشتین,0.0
می‌گذرد,0.0
می‌گذرم,7.142857142857143e-06
می‌گذره,0.0
می‌گذرونن,0.0
می‌گذشت,0.0
می‌گراید,0.0
می‌گرد,4.2857142857142856e-05
می‌گرداند,0.0
می‌گردانند,0.0
می‌گردد,2.857142857142857e-05
می‌گردم,0.0
می‌گردن,0.0
می‌گردند,0.0
می‌گرده,7.142857142857143e-06
می‌گردونند,0.0
می‌گردونه,0.0
می‌گردی,7.142857142857143e-06
می‌گردید,7.142857142857143e-06
می‌گردیدهمسرم,0.0
می‌گردیم,0.0
می‌گردین,0.0
می‌گرفت,5e-05
می‌گرفتم,1.4285714285714285e-05
می‌گرفتن,0.0
می‌گرفتند,0.0
می‌گرفتی,0.0
می‌گرفتیم,0.0
می‌گرفم,7.142857142857143e-06
می‌گره,0.0
می‌گزارم,0.0
می‌گزره,7.142857142857143e-06
می‌گشت,7.142857142857143e-05
می‌گشتم,7.142857142857143e-05
می‌گشته,0.0
می‌گشتیم,0.0
می‌گشتین,0.0
می‌گفت,1.4285714285714285e-05
می‌گفتم,0.0
می‌گفتن,1.4285714285714285e-05
می‌گفتند,1.4285714285714285e-05
می‌گفتید,0.0
می‌گفتیم,0.0
می‌گم,2.1428571428571428e-05
می‌گن,2.857142857142857e-05
می‌گند,7.142857142857143e-06
می‌گندید,0.0
می‌گنم,0.0
می‌گنه,0.0
می‌گنیم,7.142857142857143e-06
می‌گه,0.0
می‌گوید,0.0
می‌گویم,1.4285714285714285e-05
می‌گویند,2.1428571428571428e-05
می‌گویید,7.142857142857143e-06
می‌گی,0.0004642857142857143
می‌گید,7.142857142857143e-06
می‌گیر,0.00045714285714285713
می‌گیرد,9.285714285714286e-05
می‌گیررن,0.0
می‌گیرم,4.2857142857142856e-05
می‌گیرن,4.2857142857142856e-05
می‌گیرند,4.2857142857142856e-05
می‌گیره,0.00018571428571428572
می‌گیره‌,0.0
می‌گیری,0.00011428571428571428
می‌گیرید,8.571428571428571e-05
می‌گیریدش,0.0
می‌گیریم,7.142857142857143e-06
می‌گیرین,7.142857142857143e-06
می‌گیریه,7.142857142857143e-06
می‌گیم,0.0
می‌گین,0.0
می‌یابد,7.142857142857143e-06
می‌یابید,0.0
می‌یاد,0.0
می‌یاره,0.0
می‌یافته,0.0
می‌یام,0.0
می‌یان,0.0
می‌یره,0.0
می‌۲شیائومی,0.0
می‌۳,0.0
می‌۴,0.0
می‌۵,0.0
می‌۶,0.0
می‌۸,0.0
می‌۹,0.0
می‌‌تواند,7.142857142857143e-06
می‌‌ده,7.142857142857143e-06
می‌‌شه,0.0
می‌‌شود,0.0
می‌‌پرسیدید,0.0
می‌‌کردیم,7.142857142857143e-06
می‌‌کشید,7.142857142857143e-06
می‌‌کنند,7.142857142857143e-06
می‍خرم,7.142857142857143e-06
م۰شکی,0.0
م۷ر,7.142857142857143e-06
م‌هام,7.142857142857143e-06
م‌وی,2.1428571428571428e-05
م‌و‌س‌و‌ی,7.142857142857143e-06
م‌چهار,7.142857142857143e-06
ن,0.9249357142857143
نآدرست,7.142857142857143e-06
نؤزیزیوی,0.0
نئاده,7.142857142857143e-06
نئو,0.00021428571428571427
نئودرم,2.1428571428571428e-05
نئودرم‌,7.142857142857143e-06
نئودومی,0.0
نئون,2.857142857142857e-05
نئوپان,0.00012857142857142858
نئوپانه,5e-05
نئوپانی,0.0
نا,0.22235
ناآرومی,7.142857142857143e-06
ناآشنا,2.1428571428571428e-05
ناآشناست,7.142857142857143e-06
ناآشنای,1.4285714285714285e-05
ناآشنایی,1.4285714285714285e-05
ناآگاهی,1.4285714285714285e-05
نائو,0.0
نااااازه,0.0
ناااازه,7.142857142857143e-06
ناااوکگنتللخخهع,0.0
نااره,7.142857142857143e-06
نااصل,7.142857142857143e-06
ناامن,1.4285714285714285e-05
ناامید,0.0007785714285714286
ناامیدتون,9.285714285714286e-05
ناامیدشدم,0.0
ناامیدم,0.00010714285714285714
ناامیدم‌,7.142857142857143e-06
ناامیدکننده,2.857142857142857e-05
ناامیدی,1.4285714285714285e-05
ناانصافیه,0.0
نااگاهی,7.142857142857143e-06
ناایمن,1.4285714285714285e-05
ناب,0.0036857142857142857
ناباب,7.142857142857143e-06
ناباروری,1.4285714285714285e-05
ناباروی,0.0
ناباواری,0.0
ناباورانه,1.4285714285714285e-05
ناباورانه‌ای,0.0
ناباوری,0.00022142857142857142
ناباکوف,7.142857142857143e-06
نابجا,2.1428571428571428e-05
نابجایی,0.0
نابرابر,0.0
نابرده,7.142857142857143e-06
نابسامان,3.571428571428572e-05
نابسامانی,0.0
نابغه,2.857142857142857e-05
نابغه‌ای,0.0
نابغه‌ها,0.0
نابلدی,7.142857142857143e-06
نابه,9.285714285714286e-05
نابود,0.0005714285714285715
نابودش,2.1428571428571428e-05
نابودشون,0.0
نابودم,7.142857142857143e-06
نابوده,1.4285714285714285e-05
نابودگر,7.142857142857143e-06
نابودی,4.2857142857142856e-05
نابود‌تر,0.0
نابوووود,0.0
نابی,7.857142857142857e-05
نابینا,2.1428571428571428e-05
نابینای,1.4285714285714285e-05
نابینایان,7.142857142857143e-06
نابیه,0.0
ناب‌ترین,0.0
نات,0.015692857142857144
ناتار,0.0001
ناتل,7.142857142857143e-06
ناتمیز,0.0
ناتندرست,0.0
ناتو,0.00037142857142857143
ناتوان,0.0001
ناتوانی,2.857142857142857e-05
ناتور,7.857142857142857e-05
ناتی,0.0011214285714285714
ناتیز,7.142857142857143e-06
ناتیفکشن,7.142857142857143e-06
ناتیفیکشن,2.1428571428571428e-05
ناتیفیکشینن,0.0
ناتیفیکیشن‌ها,7.142857142857143e-06
ناتیفیکیشن‌های,7.142857142857143e-06
ناتیکا,7.142857142857143e-06
ناثیر,1.4285714285714285e-05
ناثیری,0.0
ناجالب,7.142857142857143e-06
ناجوانمردانس,7.142857142857143e-06
ناجوانمردانه‌ای,0.0
ناجور,0.00027142857142857144
ناجورررر,7.142857142857143e-06
ناجوره,0.00010714285714285714
ناجوری,3.571428571428572e-05
ناجوریه,7.142857142857143e-06
ناجی,7.142857142857143e-06
ناحروف,0.0
ناحیه,0.0003928571428571429
ناحیه‌ها,0.0
ناحیه‌ی,0.0
ناخالص,0.00012857142857142858
ناخالصه,7.142857142857143e-06
ناخالصی,0.00010714285714285714
ناخالصیها,7.142857142857143e-06
ناخالصی‌ها,0.0
ناخالصی‌های,0.0
ناخت,0.0022357142857142858
ناخداگاه,1.4285714285714285e-05
ناخلزلهز,0.0
ناخلف,7.142857142857143e-06
ناخن,0.0015214285714285714
ناخناشون,7.142857142857143e-06
ناخنام,3.571428571428572e-05
ناخنامو,1.4285714285714285e-05
ناخنای,7.142857142857143e-06
ناخنت,2.857142857142857e-05
ناخنتان,7.142857142857143e-06
ناخنتون,1.4285714285714285e-05
ناخنم,3.571428571428572e-05
ناخنه,8.571428571428571e-05
ناخنها,5.714285714285714e-05
ناخنهاتون,7.142857142857143e-06
ناخنهام,1.4285714285714285e-05
ناخنهای,2.1428571428571428e-05
ناخنهایم,7.142857142857143e-06
ناخنو,1.4285714285714285e-05
ناخنکارای,7.142857142857143e-06
ناخنکیفیت,0.0
ناخنگیر,2.1428571428571428e-05
ناخن‌ها,1.4285714285714285e-05
ناخن‌هام,7.142857142857143e-06
ناخن‌های,0.0
ناخن‌گیر,7.142857142857143e-06
ناخواسته,7.142857142857143e-05
ناخواستهذبه,0.0
ناخوانا,3.571428571428572e-05
ناخواناست,2.1428571428571428e-05
ناخوانایی,7.142857142857143e-06
ناخوانده,1.4285714285714285e-05
ناخوانده‌ای,0.0
ناخواه,7.142857142857143e-06
ناخود,0.00012142857142857143
ناخودآگاه,8.571428571428571e-05
ناخوداگاه,2.857142857142857e-05
ناخوش,0.00027142857142857144
ناخوشایند,0.00025714285714285715
ناخوشایندش,1.4285714285714285e-05
ناخوشایندم,7.142857142857143e-06
ناخوشاینده,4.2857142857142856e-05
ناخوشایندی,5e-05
ناخون,0.00012142857142857143
ناخونام,1.4285714285714285e-05
ناخونای,7.142857142857143e-06
ناخونتون,0.0
ناخونش,0.0
ناخونم,2.1428571428571428e-05
ناخونهای,7.142857142857143e-06
ناخونگیر,2.1428571428571428e-05
ناخون‌های,0.0
ناد,0.001292857142857143
نادان,1.4285714285714285e-05
نادانند,0.0
نادانی,7.142857142857143e-06
نادر,0.0005214285714285714
نادران,7.142857142857143e-06
نادرترین,0.0
نادرست,0.0004357142857142857
نادرستش,7.142857142857143e-06
نادرسته,1.4285714285714285e-05
نادرستی,7.142857142857143e-06
نادرسو,7.142857142857143e-06
نادره,7.142857142857143e-06
نادری,2.1428571428571428e-05
نادریه,7.142857142857143e-06
نادقیقه,7.142857142857143e-06
ناده,1.4285714285714285e-05
نادونی,7.142857142857143e-06
نادی,0.00028571428571428574
نادیا,2.1428571428571428e-05
نادید,0.00017857142857142857
نادیدنی,7.142857142857143e-06
نادیدنیه,0.0
نادیده,0.00015714285714285713
نارا,0.005285714285714286
ناراحت,0.0016071428571428571
ناراحتت,1.4285714285714285e-05
ناراحتتون,1.4285714285714285e-05
ناراحتم,0.00037142857142857143
ناراحتممممم,0.0
ناراحتن,2.857142857142857e-05
ناراحته,2.857142857142857e-05
ناراحتی,0.00022857142857142857
ناراحتیتون,7.142857142857143e-06
ناراحتید,7.142857142857143e-06
ناراحتیست,0.0
ناراحتیم,7.142857142857143e-06
ناراحت‌کننده,7.142857142857143e-06
ناراحت‌کننده‌س,0.0
ناراخت,7.142857142857143e-06
ناراراضی,7.142857142857143e-06
نارازی,7.142857142857143e-06
نارازیم,0.0
ناراصی,2.1428571428571428e-05
ناراضص,7.142857142857143e-06
ناراضم,0.0
ناراضی,0.0035714285714285713
ناراضیتون,7.142857142857143e-06
ناراضیتی,7.142857142857143e-06
ناراضیم,0.0004714285714285714
ناراضین,2.857142857142857e-05
ناراضیند,0.0
ناراضیه,0.0
ناراضیییی,7.142857142857143e-06
ناراضییییی,0.0
ناراضی‌ام,7.142857142857143e-06
ناراظی,7.142857142857143e-06
ناربن,2.857142857142857e-05
نارتب,7.142857142857143e-06
نارتحم,7.142857142857143e-06
نارجنی,0.0
نارجی,3.571428571428572e-05
نارحات,7.142857142857143e-06
نارحت,1.4285714285714285e-05
نارحهحهبحهلحهبجعبجهبجهبجهل,0.0
نارس,7.857142857142857e-05
نارسا,2.1428571428571428e-05
نارسایی,1.4285714285714285e-05
نارسیس,3.571428571428572e-05
نارسیسو,2.1428571428571428e-05
نارسیکو,0.0
نارصایتی,0.0
نارضا,0.00045
نارضابتیش,7.142857142857143e-06
نارضایت,0.0004357142857142857
نارضایتی,0.00042857142857142855
نارضایتیم,7.142857142857143e-06
نارضایتی‌های,0.0
نارضیم,7.142857142857143e-06
نارظایتی,0.0
نارلضی,0.0
نارمک,2.1428571428571428e-05
نارن,0.0014428571428571429
نارنج,0.0014
نارنجم,7.142857142857143e-06
نارنجه,7.142857142857143e-06
نارنجک,7.142857142857143e-06
نارنجکی,0.0
نارنجی,0.001292857142857143
نارنجیش,0.00018571428571428572
نارنجیشا,7.142857142857143e-06
نارنجیشم,1.4285714285714285e-05
نارنجیشو,5.714285714285714e-05
نارنجیه,7.142857142857143e-05
نارنجی‌تر,0.0
نارنجی‌ها,0.0
نارنگی,2.1428571428571428e-05
نارنی,2.1428571428571428e-05
نارنیا,0.0
ناره,0.0014928571428571428
ناروا,7.142857142857143e-06
ناروشنی,7.142857142857143e-06
نارون,1.4285714285714285e-05
نارک,0.00012857142857142858
نارکس,7.142857142857143e-06
نارکش,7.142857142857143e-06
نارکن,0.0
نارکه,2.1428571428571428e-05
نارک‌تر,0.0
نارک‌های,0.0
نارگیل,0.00022857142857142857
نارگیلش,2.1428571428571428e-05
نارگیلشه,7.142857142857143e-06
نارگیله,1.4285714285714285e-05
نارگیلو,7.142857142857143e-06
نارگیلی,2.1428571428571428e-05
نارگیلیه,7.142857142857143e-06
ناز,0.011521428571428571
نازاضی,1.4285714285714285e-05
نازاضی‌ها,0.0
نازانی,7.142857142857143e-06
نازترین,7.142857142857143e-06
نازش,1.4285714285714285e-05
نازل,0.0005214285714285714
نازلتر,1.4285714285714285e-05
نازلتری,1.4285714285714285e-05
نازلترین,7.142857142857143e-06
نازلش,2.1428571428571428e-05
نازلها,7.142857142857143e-06
نازلی,2.857142857142857e-05
نازل‌ترین,0.0
نازل‌ها,7.142857142857143e-06
نازل‌های,0.0
نازم,4.2857142857142856e-05
نازمون,7.142857142857143e-06
نازن,0.00015
نازنازی,1.4285714285714285e-05
نازنجی,7.142857142857143e-06
نازنین,8.571428571428571e-05
نازنینشون,7.142857142857143e-06
نازنینم,7.142857142857143e-06
نازه,0.0005071428571428572
نازههههه,0.0
نازو,5.714285714285714e-05
نازوک,2.1428571428571428e-05
نازوکتر,7.142857142857143e-06
