,0,1
94040,وموضوع,0.0
94041,وموفق,5e-05
94042,وموقع,0.0
94043,وموقعه‌ای,0.0
94044,وموقعی,0.0
94045,ومونتاژ,0.0
94046,ومونتاژاصلی,0.0
94047,وموندگاریش,0.0
94048,وموندگای,0.0
94049,ومونگاریش,0.0
94050,وموهارا,0.0
94051,وموهارو,0.0
94052,وموهام,0.0
94053,وموهامو,0.0
94054,وموهای,0.0
94055,وموهایی,0.0
94056,وموی,5e-05
94057,وموید,0.0
94058,ومچ,5e-05
94059,ومژه,0.0
94060,ومژه‌ها,0.0
94061,ومک,0.00045
94062,ومکافات,0.0
94063,ومکالمه,0.0
94064,ومکانیسمش,0.0
94065,ومکرافون,0.0
94066,ومکش,0.0
94067,ومکمل,0.0
94068,ومکنده,0.0
94069,ومی,0.0127
94070,ومیاد,0.0
94071,ومیان,5e-05
94072,ومیبایست,0.0
94073,ومیبینی,0.0
94074,ومیت,0.00045
94075,ومیتوان,5e-05
94076,ومیتونست,0.0
94077,ومیتونم,0.0
94078,ومیتونه,0.0
94079,ومیتونی,0.0
94080,ومیتونید,0.0
94081,ومیتونیدجائی,0.0
94082,ومیتونین,0.0
94083,ومیخاد,0.0
94084,ومیخرم,5e-05
94085,ومیخواستم,0.0
94086,ومیخوام,5e-05
94087,ومیخوان,0.0
94088,ومیدانم,0.0
94089,ومیدونن,5e-05
94090,ومیدونید,5e-05
94091,ومیرفت,0.0
94092,ومیریختم,0.0
94093,ومیریزه,0.0
94094,ومیز,0.00035
94095,ومیسرفید,0.0
94096,ومیشلن,0.0
94097,ومیشن,5e-05
94098,ومیشه,5e-05
94099,ومیکرفون‌ها,0.0
94100,ومیکرودرم,0.0
94101,ومیکروفون,0.0
94102,ومیکند,0.0
94103,ومیکوبه,0.0
94104,ومیگم,0.0
94105,ومیگن,5e-05
94106,ومیگه,5e-05
94107,ومیگیره,0.0
94108,ون,0.4198
94109,ونااحت,0.0
94110,ونابلدی,0.0
94111,وناخن‌ها,0.0
94112,وناخوشایند,0.0
94113,ونادم,0.0
94114,وناراحت,5e-05
94115,وناراحته,0.0
94116,وناز,0.0
94117,ونازل,0.0
94118,ونازه,0.0
94119,ونازک,0.0
94120,ونازکه,0.0
94121,ونام,0.00025
94122,ونامطلوب,0.0
94123,ونامفهومه,5e-05
94124,ونامنظمی,0.0
94125,وناکارآمد,0.0
94126,وناکارامد,0.0
94127,ونایلون,0.0
94128,ونایلونه,0.0
94129,ونباید,0.0
94130,ونبود,0.0
94131,ونبودش,0.0
94132,ونت,0.0157
94133,ونتد,0.0
94134,ونتوانستم,5e-05
94135,ونتیجه,0.0
94136,ونحوه,0.0
94137,ونخ,5e-05
94138,ونخرید,5e-05
94139,ونخورید,0.0
94140,وند,0.02425
94141,وندا,0.00065
94142,ونداد,5e-05
94143,ونداریم,0.0
94144,ونداشتن,0.0
94145,وندذذارلررپو,0.0
94146,وندیدم,0.0
94147,ونذارید,0.0
94148,ونرم,0.0001
94149,ونرمتر,0.0
94150,ونرمش,0.0
94151,ونرمه,0.0
94152,ونرمی,5e-05
94153,ونرمیش,5e-05
94154,ونرمیه,0.0
94155,ونزدیک,0.0
94156,ونزوئلا,0.0
94157,ونس,0.011000000000000001
94158,ونساق,0.0
94159,ونسبت,5e-05
94160,ونسبتا,0.0
94161,ونسش,0.0
94162,ونسوزد,0.0
94163,ونسونی,5e-05
94164,ونسیم,0.0
94165,ونشان,0.0
94166,ونشتی,0.0
94167,ونشون,0.00015
94168,ونصاب,0.0
94169,ونصاب‌هم,0.0
94170,ونصب,0.00015
94171,ونصبت,0.0
94172,ونصبش,5e-05
94173,ونصف,0.0
94174,ونصفش,0.0
94175,ونصفه,0.0
94176,ونظارت,0.0
94177,ونظر,0.00015
94178,ونظربدین,5e-05
94179,ونظرم,5e-05
94180,ونظرمو,0.0
94181,ونظرمون,0.0
94182,ونظم,5e-05
94183,ونعلبکی,5e-05
94184,ونفوذ,0.0
94185,ونفوذی,0.0
94186,ونقاط,0.0
94187,ونقد,0.0019
94188,ونقدا,0.0
94189,ونقدکالا,5e-05
94190,ونقدی,0.0
94191,ونقص,0.0
94192,ونقصه,0.0
94193,ونقصی,0.0
94194,ونقطه,0.0
94195,ونقطه‌ی,0.0
94196,ونقل,0.00025
94197,ونقلش,5e-05
94198,ونقیض,0.0
94199,ونم,0.06635
94200,ونمایشگر,0.0
94201,ونمایشگردیجیتال,0.0
94202,ونمایندگی,0.0001
94203,ونمایندگیش,0.0
94204,ونمونه,0.0
94205,ونمی,0.0003
94206,ونمیاد,5e-05
94207,ونمیارزه,0.0
94208,ونمیتوان,0.0
94209,ونمیتونستم,0.0
94210,ونمیتونم,5e-05
94211,ونمیخوام,0.0
94212,ونمیخوان,0.0
94213,ونمیدانم,0.0
94214,ونمیدونم,5e-05
94215,ونمیذاشتم,0.0
94216,ونمیرزه,0.0
94217,ونمیزاره,0.0
94218,ونمیشه,0.0
94219,ونمیگم,0.0
94220,ونمیگیره,0.0
94221,ونه,0.07545
94222,ونهار,0.0
94223,ونهایت,5e-05
94224,ونهایتا,5e-05
94225,ونه۲سال,0.0
94226,ونه‌ام,0.0
94227,ونوآری,0.0
94228,ونواردوزی,0.0
94229,ونوا۲,0.0
94230,ونوت۷شیائومی,5e-05
94231,ونوجوان,0.0
94232,ونوجوانان,0.0
94233,ونوجوانها,0.0
94234,ونوجوانهای,0.0
94235,ونوده,5e-05
94236,ونودوخت,0.0
94237,ونور,0.0003
94238,ونوردهی,0.0
94239,ونورش,0.0
94240,ونوزوئلا,0.0
94241,ونوس,0.0001
94242,ونوسان,0.0
94243,ونوسنالژیک,0.0
94244,ونوشابش,0.0
94245,ونوشتن,0.0
94246,ونوشته,0.00015
94247,ونوشته‌های,0.0
94248,ونوع,5e-05
94249,ونوعش,0.0
94250,ونول,0.00035
94251,ونوم,0.0006
94252,ونوچ,5e-05
94253,ونوکس,0.0
94254,ونوکش,0.0
94255,ونوکیا,5e-05
94256,ونویز,0.0
94257,ونویسنده,0.0
94258,ونپی,0.0
94259,ونک,0.0014
94260,ونکا,0.0
94261,ونکات,0.0
94262,ونکته,0.0
94263,ونکته‌ی,0.0
94264,ونکوی,5e-05
94265,ونگ,0.01155
94266,ونگار,0.0
94267,ونگارد,0.0
94268,ونگر,0.0
94269,ونگران,0.0
94270,ونگرانی,0.0
94271,ونگشتر,5e-05
94272,ونگه,0.0005
94273,ونگهدارنده,0.0
94274,ونگهداشتن,0.0
94275,ونگوک‌زدید,0.0
94276,ونی,0.0501
94277,ونیاز,0.0
94278,ونیازم,0.0
94279,ونیازی,0.0
94280,ونیافتن,0.0
94281,ونیز,0.0
94282,ونیست,0.00015
94283,ونیستن…,0.0
94284,ونیم,0.00615
94285,ونیمه,0.0
94286,ونیمی,0.0
94287,ونین,0.0033
94288,ونینتندو,5e-05
94289,ونیومدن,5e-05
94290,ون‌ها,5e-05
94291,وه,0.02985
94292,وهارد,5e-05
94293,وهانر,0.0
94294,وهایتک,0.0
94295,وهایلایترشو,0.0
94296,وهبی,5e-05
94297,وهتل,5e-05
94298,وهتل‌ها,0.0
94299,وهدرمیدید,0.0
94300,وهدفونم,0.0
94301,وهدفونه,0.0
94302,وهر,0.0015
94303,وهربسته,5e-05
94304,وهرجا,0.0
94305,وهردومون,0.0
94306,وهرروز,5e-05
94307,وهرسری,0.0
94308,وهرمقدارکه,0.0
94309,وهرنظزیکه,5e-05
94310,وهرنوبت,5e-05
94311,وهروز,0.0
94312,وهروقت,0.0
94313,وهرچقدرم,0.0
94314,وهرچه,0.0
94315,وهرچی,5e-05
94316,وهرچیز,0.0
94317,وهرکس,0.0
94318,وهرکسی,0.0
94319,وهرکی,0.0
94320,وهرگز,5e-05
94321,وهز,0.0005
94322,وهزارن,0.0
94323,وهزینشو,5e-05
94324,وهزینه,0.0001
94325,وهست,0.00015
94326,وهسگر,0.0
94327,وهشت,5e-05
94328,وهفته‌ای,0.0
94329,وهله,0.0
94330,وهله‌های,0.0
94331,وهله‌ی,0.0
94332,وهم,0.0019
94333,وهمان,0.0
94334,وهمانطوری,0.0
94335,وهماهنگی,5e-05
94336,وهمدلی,0.0
94337,وهمراه,0.0
94338,وهمرنگ,0.0
94339,وهمزمان,0.0
94340,وهمسرم,0.0
94341,وهمش,0.0
94342,وهمشو,0.0
94343,وهمشون,0.0
94344,وهمم,5e-05
94345,وهمه,0.0002
94346,وهمه‌ی,0.0
94347,وهموارترین,0.0
94348,وهمون,0.0001
94349,وهمپای,0.0
94350,وهمچنان,5e-05
94351,وهمچنین,0.0
94352,وهمچیش,0.0
94353,وهمچین,0.0
94354,وهمکارام,0.0
94355,وهمکارانم,0.0
94356,وهمی,0.00035
94357,وهمیشه,0.0
94358,وهمین,0.0001
94359,وهمینطور,0.0
94360,وهمینطورباتری,0.0
94361,وهمینطورنوک,0.0
94362,وهم‌طبقه,0.0
94363,وهن,0.0008
94364,وهندل,0.0
94365,وهنوز,5e-05
94366,وهنوزاسمش,0.0
94367,وهنوزبه,0.0
94368,وهنوزم,0.0
94369,وهنگ,0.0001
94370,وهنگام,0.0
94371,وهنگامیکه,0.0
94372,وهنگی,0.0
94373,وهوآوی,5e-05
94374,وهوادارهای,0.0
94375,وهواسم,0.0
94376,وهواوی,0.0
94377,وهوای,0.0
94378,وهوش,0.0
94379,وهوشمندانه,0.0
94380,وهی,0.00175
94381,وهیجان,0.0
94382,وهیجانی,0.0
94383,وهیوندا,0.0
94384,وهیچ,0.0002
94385,وهیچایراد,0.0
94386,وهیچکونه,5e-05
94387,وهیچگونه,0.0
94388,وهیکل,0.0
94389,وو,0.01335
94390,ووارفته,0.0
94391,وواسه,0.0001
94392,وواضح,0.0
94393,وواضح‌تر,0.0
94394,ووافعاازین,0.0
94395,وواقعا,0.0002
94396,وواقعاازکیفیت,0.0
94397,وواقعاراضی,0.0
94398,وواقعارضایت,0.0
94399,وواقعاسبک,0.0
94400,وواقعاسریتاعالیه,5e-05
94401,وواقعانیازهرماشینی,0.0
94402,وواقعاپوستم,0.0
94403,وواقعاچرم,0.0
94404,وواقعی,5e-05
94405,وواقعیت,5e-05
94406,ووالد,0.0
94407,ووبگردی,0.0
94408,ووتاشو,0.0
94409,ووتحت,0.0
94410,ووتلگام,0.0
94411,ووتوی,0.0
94412,ووثلی,0.0
94413,ووجدان,5e-05
94414,ووجود,0.0
94415,ووجی,0.0
94416,وود,0.00165
94417,وودی,5e-05
94418,وورث,0.0001
94419,وورجه,0.0
94420,وورد,0.0003
94421,وورن,0.0
94422,وورک,0.0
94423,ووزن,0.0
94424,ووزنشم,0.0
94425,ووزنه,0.0
94426,ووسایل,0.0
94427,ووسایلهایی,0.0
94428,ووستان,0.0
94429,ووسترو,0.0
94430,ووستم,0.0
94431,ووسیله‌ای,0.0
94432,ووصل,5e-05
94433,ووضوح,0.0
94434,ووف,0.00015
94435,ووفر,0.0
94436,ووفرش,0.0
94437,ووفرهای,0.0
94438,ووفشار,0.0
94439,ووقت,0.00015
94440,ووقتی,0.00015
94441,ووقعا,0.0
94442,ووقفه,0.0
94443,ووقوع,0.0
94444,وول,0.0004
94445,وولوم,0.0
94446,وولومم,0.0
94447,وولومها,0.0
94448,وولی,0.0003
94449,وومشکل,0.0
94450,وومنیتیلاویس,0.0
94451,وونی,0.0001
94452,ووهنوز,0.0
94453,ووو,0.005
94454,وووروبرو,0.0
94455,وووو,0.0034
94456,ووووخیلی,5e-05
94457,ووووو,0.00215
94458,ووووولی,0.0
94459,وووووو,0.00135
94460,وووووووووو,0.00035
94461,ووووووووووووووون,5e-05
94462,ووکال,0.0
94463,ووکس,5e-05
94464,ووکسه,5e-05
94465,ووکیومه,0.0
94466,ووی,0.00045
94467,وویا,0.0
94468,وویبره,0.0
94469,وویدیوومکالمه,0.0
94470,وویس,5e-05
94471,وپ,0.0136
94472,وپا,0.00215
94473,وپاخورش,0.0
94474,وپارابن,5e-05
94475,وپارابنن,5e-05
94476,وپارس,5e-05
94477,وپاره,5e-05
94478,وپارچش,5e-05
94479,وپارچه,0.0
94480,وپاریس,0.0
94481,وپاسخگو,0.0
94482,وپاسخگویی,0.0
94483,وپاش,0.0
94484,وپاشش,0.0
94485,وپاناسونیک,0.0
94486,وپانصد,0.0
94487,وپانوسونیک,0.0
94488,وپاها,0.0
94489,وپاور,5e-05
94490,وپاک,5e-05
94491,وپاگیره,0.0
94492,وپایانی,0.0
94493,وپایه,0.0
94494,وپایه‌اش,0.0
94495,وپایه‌های,0.0
94496,وپایین,5e-05
94497,وپایینو,0.0
94498,وپایین‌تر,0.0
94499,وپتو,0.0
94500,وپخت,0.0
94501,وپختن,0.0
94502,وپخش,0.0001
94503,وپد‌های,0.0
94504,وپر,0.00465
94505,وپراگی,0.0
94506,وپراید,0.0001
94507,وپرایدصبا,0.0
94508,وپرت,5e-05
94509,وپرتابشم,0.0
94510,وپرتوان,0.0
94511,وپردازشگر,0.0
94512,وپردازشگرو,0.0
94513,وپردازنده,0.0
94514,وپرسیدم,0.0
94515,وپرشتاب,0.0
94516,وپرشتابه,0.0
94517,وپرشده,0.0
94518,وپرفروش‌ترین,0.0
94519,وپرفشاره,0.0
94520,وپرقدرت,0.0
94521,وپرقدرته,0.0
94522,وپرقدرتی,0.0
94523,وپرمصرفی,0.0
94524,وپرنور,5e-05
94525,وپرنگ,0.0
94526,وپرونده,5e-05
94527,وپرکار,0.0
94528,وپرکاربرد,0.0
94529,وپرکاربرداست,0.0
94530,وپرکاربرده,0.0
94531,وپریده,5e-05
94532,وپریز,0.0
94533,وپریل,0.0
94534,وپرینت,0.0
94535,وپز,0.0004
94536,وپس,5e-05
94537,وپست,0.0
94538,وپسران,0.0
94539,وپسندیدم,0.0
94540,وپش,0.0002
94541,وپشت,0.0
94542,وپشتش,0.0
94543,وپشتیبانی,0.0
94544,وپشنهاد,0.0
94545,وپشیمون,0.0001
94546,وپشیمونم,5e-05
94547,وپشیمونی,0.0
94548,وپلاست,5e-05
94549,وپلاستی,5e-05
94550,وپلاستیکی,5e-05
94551,وپلو,0.0
94552,وپلی,0.0001
94553,وپلیرهای,0.0
94554,وپلیسه,0.0
94555,وپمپ,5e-05
94556,وپمپش,5e-05
94557,وپنبه,0.0
94558,وپنج,0.00025
94559,وپنجره,0.0
94560,وپنجم,0.0
94561,وپنه,0.0
94562,وپنچ,0.0
94563,وپودر,0.0
94564,وپورشه,0.0
94565,وپوره‌ای,0.0
94566,وپوست,0.0
94567,وپوستتم,0.0
94568,وپوستش,0.0
94569,وپوستم,0.0
94570,وپوسته,0.0
94571,وپوستو,0.0
94572,وپوسیده,0.0
94573,وپوسیدگی,0.0
94574,وپوشانندگی,0.0
94575,وپوشش,0.0
94576,وپول,0.0001
94577,وپولت,0.0
94578,وپولتون,0.0
94579,وپولتونو,0.0
94580,وپولش,5e-05
94581,وپولمو,0.0
94582,وپژه,0.0
94583,وپی,0.00115
94584,وپیاده,0.0
94585,وپیاز,0.0
94586,وپیام,0.0
94587,وپیاما,0.0
94588,وپیداش,0.0
94589,وپیروز,0.0
94590,وپیش,0.00045
94591,وپیشنهاد,0.0004
94592,وپیشنهادخرید,0.0
94593,وپیشنهادش,0.0
94594,وپیشنهادمیکنم,5e-05
94595,وپیشنهد,0.0
94596,وپیچ,5e-05
94597,وپیچا,0.0
94598,وپیچیدس,0.0
94599,وپیچیده,5e-05
94600,وپیک,5e-05
94601,وپیگیره,0.0
94602,وپیگیری,0.0
94603,وچادراولوبه,0.0
94604,وچاقو,5e-05
94605,وچاون,0.0
94606,وچاپ,0.0
94607,وچرا,0.0
94608,وچراغ,0.0
94609,وچراغهاش,0.0
94610,وچراغی,0.0
94611,وچرب,0.0
94612,وچربی,0.0
94613,وچرت,5e-05
94614,وچرم,0.0
94615,وچرک,0.0
94616,وچسب,5e-05
94617,وچسباندن,0.0
94618,وچسبش,0.0
94619,وچسبندگی,0.0
94620,وچسبندگیشم,0.0
94621,وچشم,5e-05
94622,وچشمم,0.0
94623,وچشمنوازی,0.0
94624,وچشمهاتون,0.0
94625,وچشمی,0.0
94626,وچطوروصلش,5e-05
94627,وچقدر,0.0001
94628,وچم,0.0001
94629,وچند,0.0001
94630,وچندباری,0.0
94631,وچندتا,0.0
94632,وچندتاازبرنامه‌های,0.0
94633,وچنددرجه,0.0
94634,وچندروز,0.0
94635,وچندسری,0.0
94636,وچندگوشی,0.0
94637,وچندین,0.0
94638,وچنگال,5e-05
94639,وچنگالی,0.0
94640,وچنگی,0.0
94641,وچه,0.0013
94642,وچهار,0.0
94643,وچهارصدقیمتش,0.0
94644,وچهل,5e-05
94645,وچوب,5e-05
94646,وچوبش,5e-05
94647,وچون,0.0002
94648,وچوپ,0.0
94649,وچچون,0.0
94650,وچک,0.0097
94651,وچکش,5e-05
94652,وچگونگی,5e-05
94653,وچی,0.0124
94654,وچیز,0.0001
94655,وچیزای,0.0
94656,وچیزایی,0.0
94657,وچیزی,5e-05
94658,وچیزیش,0.0
94659,وچیزیو,0.0
94660,وچیز‌های,0.0
94661,وچینی,0.0
94662,وچینیه,0.0
94663,وژدانن,0.0
94664,وژل,5e-05
94665,وژن,0.00035
94666,وژو,5e-05
94667,وک,0.02125
94668,وکاایی,0.0
94669,وکابران,0.0
94670,وکابرپسندیه,0.0
94671,وکابل,0.0
94672,وکابلشو,0.0
94673,وکابینت,0.0
94674,وکاتالوگ,0.0
94675,وکادو,0.00015
94676,وکار,0.0008
94677,وکارآمد,0.0
94678,وکارآمده,0.0
94679,وکارآمدیه,0.0
94680,وکارآیی,0.0
94681,وکارا,5e-05
94682,وکاراداشته,0.0
94683,وکارامد,0.0
94684,وکارامده,0.0
94685,وکارامدی,0.0
94686,وکارانسبت,0.0
94687,وکاراه,0.0
94688,وکارای,5e-05
94689,وکارایش,0.0
94690,وکارایی,5e-05
94691,وکاراییش,5e-05
94692,وکاراییشم,0.0
94693,وکاراییه,0.0
94694,وکاراییهایی,0.0
94695,وکارایی‌های,0.0
94696,وکاربرامده,0.0
94697,وکاربرد,0.0001
94698,وکاربردی,0.0001
94699,وکاربردیه,0.0
94700,وکاربردییه,0.0
94701,وکارت,5e-05
94702,وکارتون,0.0
94703,وکاردش,0.0
94704,وکارراه,0.0
94705,وکارش,5e-05
94706,وکارشناس,0.0
94707,وکارم,5e-05
94708,وکارمند,5e-05
94709,وکارمندهای,0.0
94710,وکارهای,5e-05
94711,وکارکرد,0.0
94712,وکارکردن,0.0
94713,وکارکنه,0.0
94714,وکارگر,0.0
94715,وکارگرهای,0.0
94716,وکاری,0.0
94717,وکاریایی,0.0
94718,وکاستی,0.0
94719,وکاسه‌ای,0.0
94720,وکاش,0.0
94721,وکاغذ,0.0
94722,وکافیه,0.0
94723,وکال,0.00025
94724,وکالاف,0.0
94725,وکالاهای,5e-05
94726,وکالای,5e-05
94727,وکالا‌های,0.0
94728,وکالت,0.0
94729,وکالری,0.0
94730,وکام,0.0001
94731,وکامل,5e-05
94732,وکاملا,0.0
94733,وکاملابه,0.0
94734,وکاملاتیره,0.0
94735,وکاملارضایت,0.0
94736,وکاملاشسته,0.0
94737,وکاملانامناسبه,0.0
94738,وکاملترین,0.0
94739,وکامنتاروخوردم,0.0
94740,وکامندان,0.0
94741,وکامپیوتر,0.0
94742,وکانتر,0.0
94743,وکاهش,0.0
94744,وکاور,0.0
94745,وکاورها,0.0
94746,وکاوروهندزفری,0.0
94747,وکتاب,0.0
94748,وکتابچه,0.0
94749,وکتور,0.0
94750,وکتون,5e-05
94751,وکثیفی,0.0
94752,وکج,5e-05
94753,وکد,0.00025
94754,وکدحک,0.0
94755,وکدر,0.0
94756,وکدرتره,0.0
94757,وکذب,0.0
94758,وکردستان,0.0
94759,وکردن,5e-05
94760,وکرم,0.0001
94761,وکرمای,0.0
94762,وکرنومتر,0.0
94763,وکره,0.0
94764,وکره‌ای,0.0
94765,وکروم,0.0
94766,وکریر,0.0
94767,وکس,0.0015
94768,وکسانی,0.0
94769,وکسایی,0.0
94770,وکست,5e-05
94771,وکسری,0.0
94772,وکسگسک,5e-05
94773,وکسی,0.0001
94774,وکس‌ها,0.0
94775,وکش,0.00245
94776,وکشتنه,5e-05
94777,وکشش,0.0002
94778,وکشور,0.0001
94779,وکشی,5e-05
94780,وکشیده,0.0
94781,وکف,0.0001
94782,وکفش,5e-05
94783,وکفشیش,0.0
94784,وکفگیروملاقه,5e-05
94785,وکفی,0.0
94786,وکفیت,0.0
94787,وکل,0.00065
94788,وکلأ۲,5e-05
94789,وکلا,5e-05
94790,وکلاس,0.0
94791,وکلاسیک,0.0
94792,وکلاشل,0.0
94793,وکلام,0.0
94794,وکلامات,0.0
94795,وکلی,0.00025
94796,وکلید,0.0
94797,وکلیه,0.0
94798,وکم,0.00025
94799,وکمتر,5e-05
94800,وکمجا,0.0
94801,وکمدا,0.0
94802,وکمفروشی,5e-05
94803,وکمه,0.0
94804,وکمه‌های,0.0
94805,وکمی,5e-05
94806,وکمیت,0.0
94807,وکم‌تر,0.0
94808,وکنارشون,0.0
94809,وکناره,5e-05
94810,وکنارهم,0.0
94811,وکناریامونو,0.0
94812,وکنترل,0.0
94813,وکنترولشو,0.0
94814,وکند,5e-05
94815,وکنده,5e-05
94816,وکندی,0.0
94817,وکنسولی,0.0
94818,وکه,0.00125
94819,وکوتاه,0.0
94820,وکوتاهی,0.0
94821,وکوشش,0.0
94822,وکوله,0.0
94823,وکوم,0.0
94824,وکوه,5e-05
94825,وکوهنوردی,5e-05
94826,وکوچک,0.0
94827,وکوچکتر,0.0
94828,وکوچیک,0.0
94829,وکپسول,0.0
94830,وکپک,0.0
94831,وکپی,5e-05
94832,وکک,5e-05
94833,وکیبرد,0.0
94834,وکیبورد,0.0
94835,وکیسه‌های,0.0
94836,وکیغیت,0.0
94837,وکیف,0.00065
94838,وکیفت,0.0
94839,وکیفتی,0.0
94840,وکیفعت,0.0
94841,وکیفی,0.0006
94842,وکیفیت,0.0006
94843,وکیفیتش,0.0001
94844,وکیفیتشم,5e-05
94845,وکیفیتو,0.0
94846,وکیفیتی,0.0
94847,وکیفیش,0.0
94848,وکیفیف,0.0
94849,وکیقت,0.0
94850,وکیل,0.001
94851,وکیله,0.0
94852,وکیلی,0.0009
94853,وکیم,5e-05
94854,وکیوم,0.00035
94855,وکیومش,0.0001
94856,وکیومشم,5e-05
94857,وگا,0.00115
94858,وگارانتی,0.0001
94859,وگارانتیش,0.0
94860,وگارد,0.0
94861,وگاز,0.0
94862,وگاس,0.0
94863,وگالری,5e-05
94864,وگام,0.0
94865,وگاهن,0.0
94866,وگاهی,5e-05
94867,وگذار,0.0
94868,وگذاشت,0.0
94869,وگذشته,0.0
94870,وگر,0.00615
94871,وگرافیک,0.0
94872,وگران,5e-05
94873,وگرانترمیکنیدواقعابراتون,5e-05
94874,وگرانست,0.0
94875,وگراکوسی,0.0
94876,وگردآوری,0.0
94877,وگردن,0.0001
94878,وگردنم,0.0
94879,وگردوش,5e-05
94880,وگرفتم,5e-05
94881,وگرفتن,5e-05
94882,وگرم,0.00035
94883,وگرما,0.0
94884,وگرمای,0.0
94885,وگرمش,0.0
